loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.008023994043469429,0.008023994043469429,0.007668713107705116,0.007668713107705116,0.0010000000474974513
0.006851848680526018,0.006851848680526018,0.007950239814817905,0.007950239814817905,0.0010000000474974513
0.006796204950660467,0.006796204950660467,0.00783527735620737,0.00783527735620737,0.0010000000474974513
0.006735118106007576,0.006735118106007576,0.007509329356253147,0.007509329356253147,0.0010000000474974513
0.006684730760753155,0.006684730760753155,0.007602818310260773,0.007602818310260773,0.0010000000474974513
0.0066800592467188835,0.0066800592467188835,0.007593587040901184,0.007593587040901184,0.0010000000474974513
0.006608233787119389,0.006608233787119389,0.007642097305506468,0.007642097305506468,0.0010000000474974513
0.006622030399739742,0.006622030399739742,0.00752727035433054,0.00752727035433054,0.0010000000474974513
0.006591170560568571,0.006591170560568571,0.0075487312860786915,0.0075487312860786915,0.0010000000474974513
0.006497311405837536,0.006497311405837536,0.007586577907204628,0.007586577907204628,0.0005000000237487257
0.006466261576861143,0.006466261576861143,0.007459972053766251,0.007459972053766251,0.0005000000237487257
0.006496499292552471,0.006496499292552471,0.007441679015755653,0.007441679015755653,0.0005000000237487257
0.006433257833123207,0.006433257833123207,0.007613623049110174,0.007613623049110174,0.0005000000237487257
0.006404198706150055,0.006404198706150055,0.007541467435657978,0.007541467435657978,0.0005000000237487257
0.0063152797520160675,0.0063152797520160675,0.007449388969689608,0.007449388969689608,0.0002500000118743628
0.00633449899032712,0.00633449899032712,0.007256956305354834,0.007256956305354834,0.0002500000118743628
0.006285557523369789,0.006285557523369789,0.007319274358451366,0.007319274358451366,0.0002500000118743628
0.006305794231593609,0.006305794231593609,0.007249206770211458,0.007249206770211458,0.0002500000118743628
0.006217029877007008,0.006217029877007008,0.007480027619749308,0.007480027619749308,0.0002500000118743628
0.006280910689383745,0.006280910689383745,0.007315425667911768,0.007315425667911768,0.0002500000118743628
0.00625432375818491,0.00625432375818491,0.007393572013825178,0.007393572013825178,0.0002500000118743628
0.006167768035084009,0.006167768035084009,0.007155302446335554,0.007155302446335554,0.0001250000059371814
0.006126075983047485,0.006126075983047485,0.0072156996466219425,0.0072156996466219425,0.0001250000059371814
0.00616598641499877,0.00616598641499877,0.00716091925278306,0.00716091925278306,0.0001250000059371814
0.006166360806673765,0.006166360806673765,0.007091804873198271,0.007091804873198271,0.0001250000059371814
0.006103561259806156,0.006103561259806156,0.00709505146369338,0.00709505146369338,0.0001250000059371814
0.006102707702666521,0.006102707702666521,0.007083357311785221,0.007083357311785221,0.0001250000059371814
0.006033570505678654,0.006033570505678654,0.007045143283903599,0.007045143283903599,6.25000029685907e-05
0.006100012455135584,0.006100012455135584,0.0071131400763988495,0.0071131400763988495,6.25000029685907e-05
0.006047226954251528,0.006047226954251528,0.007044862024486065,0.007044862024486065,6.25000029685907e-05
0.006064065732061863,0.006064065732061863,0.0070900944992899895,0.0070900944992899895,6.25000029685907e-05
0.006062912289053202,0.006062912289053202,0.007082004100084305,0.007082004100084305,6.25000029685907e-05
0.006074626464396715,0.006074626464396715,0.007026666775345802,0.007026666775345802,6.25000029685907e-05
0.006037367042154074,0.006037367042154074,0.00701215211302042,0.00701215211302042,3.125000148429535e-05
0.00601274473592639,0.00601274473592639,0.007006963714957237,0.007006963714957237,3.125000148429535e-05
0.005995891056954861,0.005995891056954861,0.007001140154898167,0.007001140154898167,3.125000148429535e-05
0.005996117368340492,0.005996117368340492,0.007021850440651178,0.007021850440651178,3.125000148429535e-05
0.005981012247502804,0.005981012247502804,0.007015084382146597,0.007015084382146597,3.125000148429535e-05
0.006023864261806011,0.006023864261806011,0.007020479533821344,0.007020479533821344,1.5625000742147677e-05
0.0059946752153337,0.0059946752153337,0.007008575368672609,0.007008575368672609,1.5625000742147677e-05
0.006022027228027582,0.006022027228027582,0.007019625045359135,0.007019625045359135,1.5625000742147677e-05
0.005968320183455944,0.005968320183455944,0.007008135784417391,0.007008135784417391,1.5625000742147677e-05
0.0059930384159088135,0.0059930384159088135,0.007023241370916367,0.007023241370916367,1.5625000742147677e-05
0.005990735720843077,0.005990735720843077,0.007019384298473597,0.007019384298473597,7.812500371073838e-06
0.005952639039605856,0.005952639039605856,0.007019725162535906,0.007019725162535906,7.812500371073838e-06
0.006019126158207655,0.006019126158207655,0.007005708757787943,0.007005708757787943,7.812500371073838e-06
0.00598551332950592,0.00598551332950592,0.007013273891061544,0.007013273891061544,7.812500371073838e-06
0.006043983623385429,0.006043983623385429,0.007006967440247536,0.007006967440247536,7.812500371073838e-06
0.006022526882588863,0.006022526882588863,0.0070036607794463634,0.0070036607794463634,3.906250185536919e-06
