loss,mean_squared_error,val_loss,val_mean_squared_error
0.03585774824023247,0.030722064897418022,0.03821268305182457,0.036625999957323074
0.03121034801006317,0.030088288709521294,0.03684532642364502,0.036034125834703445
0.030841343104839325,0.03015986643731594,0.03653765842318535,0.035949137061834335
0.030323956161737442,0.02978658117353916,0.03681175783276558,0.03630730137228966
0.030301660299301147,0.02978505752980709,0.03898550570011139,0.03843127191066742
0.030100561678409576,0.02957179956138134,0.03629545122385025,0.03577686473727226
0.02978524938225746,0.02922775223851204,0.03590285778045654,0.03525572270154953
0.029871448874473572,0.02922639809548855,0.03588986024260521,0.035317350178956985
0.029604991897940636,0.029003649950027466,0.035794273018836975,0.03521474078297615
0.029479390010237694,0.028845272958278656,0.03518029674887657,0.03454034402966499
0.02942296303808689,0.028736824169754982,0.035381413996219635,0.034707773476839066
0.029232880100607872,0.028555655851960182,0.034903671592473984,0.03415136784315109
0.0290397759526968,0.02827857993543148,0.034866660833358765,0.03410286083817482
0.029056621715426445,0.028289610520005226,0.0349050834774971,0.034094348549842834
0.028829457238316536,0.02802649512887001,0.035273317247629166,0.034503672271966934
0.02870135009288788,0.027923407033085823,0.03459879755973816,0.03382175788283348
0.02895735576748848,0.028174353763461113,0.03511475771665573,0.03435472771525383
0.028625935316085815,0.027859238907694817,0.03524000942707062,0.03451681509613991
0.028654877096414566,0.02791241742670536,0.03489495441317558,0.034166526049375534
0.02862047590315342,0.02786318026483059,0.034710515290498734,0.03398576378822327
0.028580766171216965,0.027848005294799805,0.03475235030055046,0.0340140126645565
0.028560353443026543,0.02784651704132557,0.035684529691934586,0.03494759649038315
0.028519626706838608,0.027803342789411545,0.03500971570611,0.03426797688007355
0.02852032519876957,0.02780294418334961,0.035452887415885925,0.03477570414543152
0.02856123261153698,0.02787848562002182,0.034341029822826385,0.03367357328534126
0.028384188190102577,0.027701478451490402,0.034449584782123566,0.033771634101867676
0.02853258140385151,0.02784969098865986,0.035246506333351135,0.03459004685282707
0.028390470892190933,0.027707049623131752,0.03447998687624931,0.03380192443728447
0.02836139313876629,0.02768959477543831,0.03554478660225868,0.034888677299022675
0.028435831889510155,0.027759293094277382,0.03432771936058998,0.03366212174296379
0.028285222128033638,0.027622919529676437,0.03575235605239868,0.03514327108860016
0.028287013992667198,0.027641845867037773,0.034910980612039566,0.03423292934894562
0.028316307812929153,0.027643006294965744,0.0347762294113636,0.03413574770092964
0.02831326052546501,0.027662497013807297,0.034428197890520096,0.033792644739151
0.02822755090892315,0.02757612243294716,0.03453224524855614,0.03390778601169586
0.028257999569177628,0.027621274814009666,0.034459613263607025,0.033834971487522125
0.028276892378926277,0.027634570375084877,0.03460889682173729,0.03399158641695976
0.028312310576438904,0.02769479714334011,0.03478038311004639,0.03413597121834755
0.028393814340233803,0.02776397578418255,0.03440967574715614,0.033777568489313126
0.02800026908516884,0.027363644912838936,0.034306108951568604,0.03368835523724556
0.02815721556544304,0.02753428742289543,0.0344388447701931,0.0337955541908741
0.028086157515645027,0.02744314633309841,0.03428918123245239,0.03370777145028114
0.028082896023988724,0.02750617265701294,0.034154921770095825,0.03352465108036995
0.028186623007059097,0.027577146887779236,0.034875936806201935,0.034267887473106384
0.028251096606254578,0.027656620368361473,0.034319669008255005,0.033698368817567825
0.028192192316055298,0.027590839192271233,0.03446859121322632,0.03384775295853615
0.02812817506492138,0.02751564420759678,0.034327175468206406,0.033722683787345886
0.02818600833415985,0.027596045285463333,0.03456255793571472,0.03395373746752739
0.028093775734305382,0.02747960202395916,0.0340995155274868,0.03352346643805504
0.02797100879251957,0.02737564966082573,0.03527906909584999,0.03469211608171463
