loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.0076641603372991085,0.0076641603372991085,0.007928176783025265,0.007928176783025265,0.0010000000474974513
0.006883103400468826,0.006883103400468826,0.0077764675952494144,0.0077764675952494144,0.0010000000474974513
0.006784034892916679,0.006784034892916679,0.00768054137006402,0.00768054137006402,0.0010000000474974513
0.006729539949446917,0.006729539949446917,0.0074643464758992195,0.0074643464758992195,0.0010000000474974513
0.006711049471050501,0.006711049471050501,0.007756466045975685,0.007756466045975685,0.0010000000474974513
0.006665926426649094,0.006665926426649094,0.007661502342671156,0.007661502342671156,0.0010000000474974513
0.006671445444226265,0.006671445444226265,0.00769028440117836,0.00769028440117836,0.0010000000474974513
0.00662450073286891,0.00662450073286891,0.007785874418914318,0.007785874418914318,0.0010000000474974513
0.006573151797056198,0.006573151797056198,0.007811743300408125,0.007811743300408125,0.0010000000474974513
0.006536485627293587,0.006536485627293587,0.007430598139762878,0.007430598139762878,0.0005000000237487257
0.006511859595775604,0.006511859595775604,0.007472515106201172,0.007472515106201172,0.0005000000237487257
0.0064639560878276825,0.0064639560878276825,0.007819711230695248,0.007819711230695248,0.0005000000237487257
0.006419894751161337,0.006419894751161337,0.007492333650588989,0.007492333650588989,0.0005000000237487257
0.0064339181408286095,0.0064339181408286095,0.00784142967313528,0.00784142967313528,0.0005000000237487257
0.006290608551353216,0.006290608551353216,0.007313564419746399,0.007313564419746399,0.0002500000118743628
0.00627338420599699,0.00627338420599699,0.007236648350954056,0.007236648350954056,0.0002500000118743628
0.006237923167645931,0.006237923167645931,0.007227241527289152,0.007227241527289152,0.0002500000118743628
0.006265044678002596,0.006265044678002596,0.007256529293954372,0.007256529293954372,0.0002500000118743628
0.0062943631783127785,0.0062943631783127785,0.007191697601228952,0.007191697601228952,0.0002500000118743628
0.006218462251126766,0.006218462251126766,0.00716050062328577,0.00716050062328577,0.0002500000118743628
