loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.008054266683757305,0.008054266683757305,0.007616185583174229,0.007616185583174229,0.0010000000474974513
0.006834074854850769,0.006834074854850769,0.007582866121083498,0.007582866121083498,0.0010000000474974513
0.006742468103766441,0.006742468103766441,0.00755600119009614,0.00755600119009614,0.0010000000474974513
0.006722261663526297,0.006722261663526297,0.0076196324080228806,0.0076196324080228806,0.0010000000474974513
0.006756929215043783,0.006756929215043783,0.007593861781060696,0.007593861781060696,0.0010000000474974513
0.006619445513933897,0.006619445513933897,0.0075857192277908325,0.0075857192277908325,0.0010000000474974513
0.006594312377274036,0.006594312377274036,0.007418481633067131,0.007418481633067131,0.0005000000237487257
0.006576196290552616,0.006576196290552616,0.007553822360932827,0.007553822360932827,0.0005000000237487257
0.006557380314916372,0.006557380314916372,0.007424389477819204,0.007424389477819204,0.0005000000237487257
0.006540259812027216,0.006540259812027216,0.00764121999964118,0.00764121999964118,0.0005000000237487257
