loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.007619964424520731,0.007619964424520731,0.007888218387961388,0.007888218387961388,0.0010000000474974513
0.006890823133289814,0.006890823133289814,0.007877885363996029,0.007877885363996029,0.0010000000474974513
0.006860534194856882,0.006860534194856882,0.00775706535205245,0.00775706535205245,0.0010000000474974513
0.0068282634019851685,0.0068282634019851685,0.007768923416733742,0.007768923416733742,0.0010000000474974513
0.006805252283811569,0.006805252283811569,0.007681713905185461,0.007681713905185461,0.0010000000474974513
0.006765406578779221,0.006765406578779221,0.007565672509372234,0.007565672509372234,0.0010000000474974513
0.006730752531439066,0.006730752531439066,0.007558127399533987,0.007558127399533987,0.0010000000474974513
0.006710635963827372,0.006710635963827372,0.007595529314130545,0.007595529314130545,0.0010000000474974513
0.006665482185781002,0.006665482185781002,0.007399146445095539,0.007399146445095539,0.0010000000474974513
0.006558606866747141,0.006558606866747141,0.00750680873170495,0.00750680873170495,0.0010000000474974513
