loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.00787651538848877,0.00787651538848877,0.007716224528849125,0.007716224528849125,0.0010000000474974513
0.0070635550655424595,0.0070635550655424595,0.008109167218208313,0.008109167218208313,0.0010000000474974513
0.0068115307949483395,0.0068115307949483395,0.00754540553316474,0.00754540553316474,0.0010000000474974513
0.006767353508621454,0.006767353508621454,0.007619497366249561,0.007619497366249561,0.0010000000474974513
0.006702423095703125,0.006702423095703125,0.00749296136200428,0.00749296136200428,0.0010000000474974513
0.006648458074778318,0.006648458074778318,0.00767292408272624,0.00767292408272624,0.0010000000474974513
0.006661916617304087,0.006661916617304087,0.007670900784432888,0.007670900784432888,0.0010000000474974513
0.006620905362069607,0.006620905362069607,0.007831371389329433,0.007831371389329433,0.0010000000474974513
0.006557877641171217,0.006557877641171217,0.007557806558907032,0.007557806558907032,0.0005000000237487257
0.0065482561476528645,0.0065482561476528645,0.007479745429009199,0.007479745429009199,0.0005000000237487257
0.006499913986772299,0.006499913986772299,0.0076355598866939545,0.0076355598866939545,0.0005000000237487257
0.006539590191096067,0.006539590191096067,0.007690027821809053,0.007690027821809053,0.0005000000237487257
0.00653416384011507,0.00653416384011507,0.00748492032289505,0.00748492032289505,0.0005000000237487257
0.006463130470365286,0.006463130470365286,0.007506923750042915,0.007506923750042915,0.0002500000118743628
0.00645636348053813,0.00645636348053813,0.007507386617362499,0.007507386617362499,0.0002500000118743628
0.006441991310566664,0.006441991310566664,0.007500529754906893,0.007500529754906893,0.0002500000118743628
0.006464330013841391,0.006464330013841391,0.007518113125115633,0.007518113125115633,0.0002500000118743628
0.00642333785071969,0.00642333785071969,0.007431337144225836,0.007431337144225836,0.0002500000118743628
0.006421787664294243,0.006421787664294243,0.0074597494676709175,0.0074597494676709175,0.0002500000118743628
0.0063903192058205605,0.0063903192058205605,0.00743876351043582,0.00743876351043582,0.0002500000118743628
0.006410648114979267,0.006410648114979267,0.007507678121328354,0.007507678121328354,0.0002500000118743628
0.006382646970450878,0.006382646970450878,0.007429843302816153,0.007429843302816153,0.0002500000118743628
0.006394538562744856,0.006394538562744856,0.007490071933716536,0.007490071933716536,0.0002500000118743628
0.006342063192278147,0.006342063192278147,0.007525350898504257,0.007525350898504257,0.0001250000059371814
0.006309450604021549,0.006309450604021549,0.007480015512555838,0.007480015512555838,0.0001250000059371814
0.006283791270107031,0.006283791270107031,0.007457949221134186,0.007457949221134186,0.0001250000059371814
0.006306929979473352,0.006306929979473352,0.007386556826531887,0.007386556826531887,0.0001250000059371814
0.006300296634435654,0.006300296634435654,0.007359587121754885,0.007359587121754885,0.0001250000059371814
0.006284278817474842,0.006284278817474842,0.007388904690742493,0.007388904690742493,6.25000029685907e-05
0.006296331062912941,0.006296331062912941,0.007315212860703468,0.007315212860703468,6.25000029685907e-05
0.006261134520173073,0.006261134520173073,0.0073382118716835976,0.0073382118716835976,6.25000029685907e-05
0.0062367599457502365,0.0062367599457502365,0.00737778889015317,0.00737778889015317,6.25000029685907e-05
0.00622830493375659,0.00622830493375659,0.007341538555920124,0.007341538555920124,6.25000029685907e-05
0.006276126019656658,0.006276126019656658,0.007319955620914698,0.007319955620914698,6.25000029685907e-05
0.006213094107806683,0.006213094107806683,0.007314287591725588,0.007314287591725588,6.25000029685907e-05
0.006246854085475206,0.006246854085475206,0.007302096113562584,0.007302096113562584,3.125000148429535e-05
0.006257090251892805,0.006257090251892805,0.007306370884180069,0.007306370884180069,3.125000148429535e-05
0.0062573617324233055,0.0062573617324233055,0.007303875405341387,0.007303875405341387,3.125000148429535e-05
0.00620074151083827,0.00620074151083827,0.007327944505959749,0.007327944505959749,3.125000148429535e-05
0.006247606128454208,0.006247606128454208,0.007315739057958126,0.007315739057958126,3.125000148429535e-05
0.006216139066964388,0.006216139066964388,0.0073127723298966885,0.0073127723298966885,1.5625000742147677e-05
0.006225997116416693,0.006225997116416693,0.007284502498805523,0.007284502498805523,1.5625000742147677e-05
0.0061678700149059296,0.0061678700149059296,0.0072765531949698925,0.0072765531949698925,1.5625000742147677e-05
0.006204837467521429,0.006204837467521429,0.007281800732016563,0.007281800732016563,1.5625000742147677e-05
0.006215406581759453,0.006215406581759453,0.0072720106691122055,0.0072720106691122055,1.5625000742147677e-05
0.006143064703792334,0.006143064703792334,0.007263910956680775,0.007263910956680775,7.812500371073838e-06
0.006163288839161396,0.006163288839161396,0.007274408359080553,0.007274408359080553,7.812500371073838e-06
0.006219948176294565,0.006219948176294565,0.0072787003591656685,0.0072787003591656685,7.812500371073838e-06
0.006198802962899208,0.006198802962899208,0.007278081029653549,0.007278081029653549,7.812500371073838e-06
0.006182354409247637,0.006182354409247637,0.007280598394572735,0.007280598394572735,7.812500371073838e-06
