loss,mean_squared_error,val_loss,val_mean_squared_error
0.038631606847047806,0.030563119798898697,0.03903396427631378,0.03635972738265991
0.03203360736370087,0.030138859525322914,0.03754802420735359,0.03615472465753555
0.031084537506103516,0.02995910868048668,0.03713461384177208,0.0362117663025856
0.03063930571079254,0.029846038669347763,0.036628905683755875,0.03594467043876648
0.030390050262212753,0.029761377722024918,0.036495670676231384,0.035912081599235535
0.030454741790890694,0.029903804883360863,0.036958400160074234,0.036438338458538055
0.030076734721660614,0.02956199087202549,0.036098234355449677,0.03559223189949989
0.029751282185316086,0.02925228327512741,0.03746175020933151,0.03692755475640297
0.030097167938947678,0.02957131713628769,0.03595201298594475,0.035399824380874634
0.029801122844219208,0.029253358021378517,0.03658691793680191,0.036041878163814545
