loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
0.007606446277350187,0.007606446277350187,0.008021379821002483,0.008021379821002483,0.0010000000474974513
0.006869812961667776,0.006869812961667776,0.007703172508627176,0.007703172508627176,0.0010000000474974513
0.006780577357858419,0.006780577357858419,0.0076183439232409,0.0076183439232409,0.0010000000474974513
0.006714568007737398,0.006714568007737398,0.007531741634011269,0.007531741634011269,0.0010000000474974513
0.006706462241709232,0.006706462241709232,0.007582461461424828,0.007582461461424828,0.0010000000474974513
0.006710114423185587,0.006710114423185587,0.007624386809766293,0.007624386809766293,0.0010000000474974513
0.006584329530596733,0.006584329530596733,0.007495848461985588,0.007495848461985588,0.0010000000474974513
0.006614954210817814,0.006614954210817814,0.007644692901521921,0.007644692901521921,0.0010000000474974513
0.006558784283697605,0.006558784283697605,0.007463964633643627,0.007463964633643627,0.0010000000474974513
0.0065378532744944096,0.0065378532744944096,0.007525424472987652,0.007525424472987652,0.0005000000237487257
0.006498674862086773,0.006498674862086773,0.007491050288081169,0.007491050288081169,0.0005000000237487257
0.006490726489573717,0.006490726489573717,0.007521509192883968,0.007521509192883968,0.0005000000237487257
0.006491392385214567,0.006491392385214567,0.007519470527768135,0.007519470527768135,0.0005000000237487257
0.0064629013650119305,0.0064629013650119305,0.007468738127499819,0.007468738127499819,0.0005000000237487257
0.0063916840590536594,0.0063916840590536594,0.007464793510735035,0.007464793510735035,0.0002500000118743628
0.006413416005671024,0.006413416005671024,0.007430495694279671,0.007430495694279671,0.0002500000118743628
0.006388782989233732,0.006388782989233732,0.0075039854273200035,0.0075039854273200035,0.0002500000118743628
0.00635296618565917,0.00635296618565917,0.00741606717929244,0.00741606717929244,0.0002500000118743628
0.006350238341838121,0.006350238341838121,0.00741700641810894,0.00741700641810894,0.0002500000118743628
0.00634579686447978,0.00634579686447978,0.007450071629136801,0.007450071629136801,0.0002500000118743628
