loss,mean_squared_error,val_loss,val_mean_squared_error
0.007861673831939697,0.006858362350612879,0.007791098207235336,0.007669589947909117
0.006854176055639982,0.0067382375709712505,0.00771567365154624,0.0076105329208076
0.00680765463039279,0.006706473883241415,0.008036985993385315,0.007951650768518448
0.00680129136890173,0.006704481318593025,0.007692136336117983,0.007568143308162689
0.006821018643677235,0.006724163889884949,0.007608199957758188,0.007517286576330662
0.00676706712692976,0.006672213319689035,0.008364470675587654,0.00826263427734375
0.0067848870530724525,0.006691742222756147,0.007783572655171156,0.007691043894737959
0.00674721272662282,0.006647046189755201,0.007634075824171305,0.007533833850175142
0.006726418621838093,0.006625478155910969,0.007756780367344618,0.007644823286682367
0.006708682980388403,0.00659568328410387,0.00760682811960578,0.007504751905798912
0.006668588612228632,0.006557929795235395,0.0076308418065309525,0.007527112495154142
0.006662114057689905,0.0065487585961818695,0.00762959523126483,0.0074999635107815266
0.006625520996749401,0.006501310039311647,0.0076393443159759045,0.007511577103286982
0.006632574368268251,0.006502740550786257,0.007573399227112532,0.007448746357113123
0.006596061401069164,0.006463471334427595,0.007681156508624554,0.007549154572188854
0.0065895202569663525,0.006444412749260664,0.007566577289253473,0.007412693928927183
0.006553051993250847,0.006408835761249065,0.007602898869663477,0.007455839309841394
0.006538800895214081,0.006396507378667593,0.007586842868477106,0.00743384612724185
0.006517907604575157,0.006372079718858004,0.007434470113366842,0.007290113251656294
0.006475053261965513,0.00632856972515583,0.00760945538058877,0.007422995753586292
0.0064971777610480785,0.00634678453207016,0.0074827177450060844,0.007344268728047609
0.006505860015749931,0.006359263323247433,0.007745672017335892,0.0076117077842354774
0.0065103513188660145,0.006369930692017078,0.007450916338711977,0.00732483109459281
0.006531970575451851,0.006392666604369879,0.0074771991930902,0.007346400059759617
0.00653850007802248,0.006398358847945929,0.007428645621985197,0.007298438344150782
0.006482045166194439,0.006341275293380022,0.00742039131000638,0.00729035260155797
0.00647086463868618,0.006336105987429619,0.007399178110063076,0.007254697382450104
0.006471559870988131,0.006331092212349176,0.007659036200493574,0.0075092618353664875
0.006461077369749546,0.006321430671960115,0.00763385696336627,0.00749404588714242
0.006476812995970249,0.006341069005429745,0.007786768022924662,0.007643319666385651
0.006475893780589104,0.0063394177705049515,0.00741964066401124,0.007291736546903849
0.006461210548877716,0.006330310832709074,0.007407785393297672,0.007262108381837606
0.006447376683354378,0.006307343486696482,0.007422077469527721,0.0072819567285478115
0.006449985317885876,0.006312604062259197,0.007434390485286713,0.007304510101675987
0.006471931003034115,0.0063368044793605804,0.0074362969025969505,0.0073125627823174
0.006427125073969364,0.006297258660197258,0.0073811267502605915,0.007232705131173134
0.006408898159861565,0.006271264515817165,0.007675325497984886,0.007539307698607445
0.006425457540899515,0.006287494674324989,0.007425080519169569,0.007284139283001423
0.0064194779843091965,0.0062789092771708965,0.007994912564754486,0.007867888547480106
0.006487145554274321,0.006360911764204502,0.007663046475499868,0.007519148290157318
0.006414089351892471,0.006268140394240618,0.007413128856569529,0.007281467784196138
0.006439331918954849,0.006305175833404064,0.007362644653767347,0.007220108527690172
0.006409162189811468,0.006267305929213762,0.007374919019639492,0.007240618113428354
0.0064009204506874084,0.006253818981349468,0.0074506294913589954,0.007302489597350359
0.0064229825511574745,0.006279369350522757,0.007937993854284286,0.007792090065777302
0.006398851051926613,0.006255633197724819,0.00741227762773633,0.007263601291924715
0.006420083809643984,0.006278337445110083,0.007363596931099892,0.007218624465167522
0.006377674173563719,0.006230383645743132,0.007382578682154417,0.007243839558213949
0.006372171454131603,0.006230725906789303,0.007419861387461424,0.007270053494721651
0.006424393970519304,0.006284597795456648,0.007369326893240213,0.007240260019898415
0.006368044763803482,0.006228356156498194,0.007517284248024225,0.007383381482213736
0.006421807687729597,0.006292049773037434,0.007559755817055702,0.007414163555949926
0.006323227193206549,0.006179898977279663,0.007714279927313328,0.007572216913104057
0.006342185661196709,0.006197094917297363,0.007371618412435055,0.007234545424580574
0.00635076267644763,0.006208629813045263,0.00750702852383256,0.007363562937825918
0.006392122246325016,0.006247065961360931,0.007448477670550346,0.007309751585125923
0.006345055997371674,0.006200516130775213,0.008381946012377739,0.008225696161389351
0.006383425556123257,0.0062387678772211075,0.007327495142817497,0.0071821860037744045
0.00636305334046483,0.006218142341822386,0.007527435198426247,0.007390621118247509
0.006353229284286499,0.006207766942679882,0.007456661202013493,0.007323567755520344
0.006362648215144873,0.006213406100869179,0.007289901841431856,0.007145266979932785
0.0063355849124491215,0.006190555635839701,0.007388730067759752,0.00723649887368083
0.006362403277307749,0.006219488102942705,0.007478755433112383,0.0073409974575042725
0.006330474745482206,0.0061826519668102264,0.007371985353529453,0.00722525967285037
0.006315272301435471,0.006159418262541294,0.007331921719014645,0.0071747261099517345
0.006332441233098507,0.006180630996823311,0.007819266989827156,0.007654905319213867
0.006370325107127428,0.006212455220520496,0.007468251511454582,0.007322846446186304
0.006336733233183622,0.0061889817006886005,0.007779727689921856,0.007630870211869478
0.006320593878626823,0.006168985739350319,0.007461159024387598,0.00728530902415514
0.006313031073659658,0.006157723255455494,0.007291016634553671,0.007146375719457865
0.006322559434920549,0.006171759217977524,0.0074371653608977795,0.007288587745279074
0.0063517456874251366,0.0062036653980612755,0.007430656813085079,0.007280781399458647
0.006388843059539795,0.006242796778678894,0.00747832003980875,0.0073112123645842075
0.0063343350775539875,0.006176415830850601,0.007399790454655886,0.007243750616908073
0.006310503929853439,0.006156209856271744,0.00734040979295969,0.007188840769231319
0.006347133312374353,0.006197402719408274,0.007318541873246431,0.007164441980421543
0.006327538751065731,0.006180108059197664,0.007343321107327938,0.007169617805629969
0.006280246190726757,0.006124658510088921,0.007471913006156683,0.007305721752345562
0.006317290011793375,0.006160683464258909,0.007430445868521929,0.007284273859113455
0.006276370491832495,0.006119925528764725,0.007362018804997206,0.007217929698526859
0.006350045092403889,0.006198510527610779,0.0073234629817306995,0.007187570445239544
0.006336263380944729,0.006191435735672712,0.007729478646069765,0.007578776217997074
0.006325936876237392,0.00617241533473134,0.00761022511869669,0.007466300390660763
0.006338552571833134,0.00618818961083889,0.007342242170125246,0.007200081367045641
0.0063356622122228146,0.006189411040395498,0.007304189261049032,0.0071707842871546745
0.006369017530232668,0.006224234122782946,0.0074122571386396885,0.007271100766956806
0.006309476215392351,0.006161110009998083,0.007344935555011034,0.007190418895334005
0.006294406950473785,0.006137999240309,0.007378614507615566,0.007222854997962713
0.006337393075227737,0.0061832573264837265,0.007474381010979414,0.00732955988496542
0.006286439951509237,0.006128569133579731,0.00745889637619257,0.007320190314203501
0.006319434382021427,0.00616996455937624,0.007367600221186876,0.007208562921732664
0.006339839193969965,0.006191594060510397,0.0073754857294261456,0.007213245145976543
0.006319770123809576,0.00616429140791297,0.007487208116799593,0.007339796517044306
0.006294991355389357,0.0061405859887599945,0.007364175282418728,0.007225664798170328
0.006285457871854305,0.0061357044614851475,0.008369408547878265,0.0082071078941226
0.006321012508124113,0.006164843216538429,0.007390988990664482,0.0072357673197984695
0.006306527182459831,0.006150044500827789,0.007367393001914024,0.00720624765381217
0.006285801995545626,0.006126657593995333,0.00750001659616828,0.007338542025536299
0.006347290705889463,0.006189461797475815,0.007288392633199692,0.007126193027943373
0.00630282424390316,0.0061412472277879715,0.0073902602307498455,0.0072357989847660065
