loss,mean_squared_error,val_loss,val_mean_squared_error
0.019497646018862724,0.00721168564632535,0.013825865462422371,0.007764752022922039
0.010518919676542282,0.006541825830936432,0.010125300846993923,0.007446186151355505
0.00859574694186449,0.006433451548218727,0.009217290207743645,0.007448510266840458
0.007937240414321423,0.006420740857720375,0.008740625344216824,0.007444050628691912
0.007447440177202225,0.006303093396127224,0.008415321819484234,0.007422277238219976
0.007235995959490538,0.006348287686705589,0.008155111223459244,0.007374854758381844
0.007014638744294643,0.0063121020793914795,0.00814018677920103,0.007509506307542324
0.006953132804483175,0.0063785347156226635,0.008039857260882854,0.007503367029130459
0.006747335195541382,0.0062514906749129295,0.007798656355589628,0.007338621187955141
0.00667525315657258,0.006243414711207151,0.007701814640313387,0.007296509575098753
