loss,mean_squared_error,val_loss,val_mean_squared_error
0.006775622721761465,0.006775622721761465,0.007677895948290825,0.007677895948290825
0.006459034513682127,0.006459034513682127,0.007385368924587965,0.007385368924587965
0.0062696789391338825,0.0062696789391338825,0.007219862192869186,0.007219862192869186
0.006291171070188284,0.006291171070188284,0.007322030607610941,0.007322030607610941
0.006281705107539892,0.006281705107539892,0.007305825594812632,0.007305825594812632
0.006236018147319555,0.006236018147319555,0.007131708785891533,0.007131708785891533
0.0061895595863461494,0.0061895595863461494,0.007346834056079388,0.007346834056079388
0.0061356485821306705,0.0061356485821306705,0.007164327893406153,0.007164327893406153
0.006109640467911959,0.006109640467911959,0.00710619380697608,0.00710619380697608
0.006089719012379646,0.006089719012379646,0.006999744102358818,0.006999744102358818
0.006059777457267046,0.006059777457267046,0.0069502778351306915,0.0069502778351306915
0.006024385802447796,0.006024385802447796,0.007189213763922453,0.007189213763922453
0.006042161025106907,0.006042161025106907,0.007063574623316526,0.007063574623316526
0.006045868154615164,0.006045868154615164,0.0071829985827207565,0.0071829985827207565
0.006026305258274078,0.006026305258274078,0.007033022120594978,0.007033022120594978
0.006033663172274828,0.006033663172274828,0.00708609027788043,0.00708609027788043
0.006003576796501875,0.006003576796501875,0.0070086875930428505,0.0070086875930428505
0.005973172839730978,0.005973172839730978,0.007005583960562944,0.007005583960562944
0.005993116647005081,0.005993116647005081,0.007039450109004974,0.007039450109004974
0.005996257998049259,0.005996257998049259,0.006989654153585434,0.006989654153585434
0.005996192339807749,0.005996192339807749,0.0068699270486831665,0.0068699270486831665
0.005975537933409214,0.005975537933409214,0.006920196581631899,0.006920196581631899
0.005922939628362656,0.005922939628362656,0.007086627185344696,0.007086627185344696
0.005955431144684553,0.005955431144684553,0.006992658134549856,0.006992658134549856
0.005947829224169254,0.005947829224169254,0.00686576496809721,0.00686576496809721
0.005956645589321852,0.005956645589321852,0.006998404394835234,0.006998404394835234
0.005957747809588909,0.005957747809588909,0.006853223778307438,0.006853223778307438
0.0059444233775138855,0.0059444233775138855,0.006916185840964317,0.006916185840964317
0.005919595714658499,0.005919595714658499,0.006781608331948519,0.006781608331948519
0.005914286244660616,0.005914286244660616,0.006903114728629589,0.006903114728629589
0.005933957174420357,0.005933957174420357,0.007055995985865593,0.007055995985865593
0.005929033271968365,0.005929033271968365,0.007123319432139397,0.007123319432139397
0.00590639328584075,0.00590639328584075,0.006976466625928879,0.006976466625928879
0.005889606662094593,0.005889606662094593,0.006830029655247927,0.006830029655247927
0.005899996031075716,0.005899996031075716,0.006927673239260912,0.006927673239260912
0.00586695596575737,0.00586695596575737,0.0069605279713869095,0.0069605279713869095
0.005931137595325708,0.005931137595325708,0.007083460688591003,0.007083460688591003
0.0059251016937196255,0.0059251016937196255,0.006884162779897451,0.006884162779897451
0.005895179230719805,0.005895179230719805,0.006895445287227631,0.006895445287227631
0.005872955545783043,0.005872955545783043,0.006996658630669117,0.006996658630669117
0.005906114354729652,0.005906114354729652,0.006986257154494524,0.006986257154494524
0.005867738742381334,0.005867738742381334,0.006995956879109144,0.006995956879109144
0.0058913324028253555,0.0058913324028253555,0.0069109005853533745,0.0069109005853533745
0.005849848501384258,0.005849848501384258,0.006869292818009853,0.006869292818009853
0.005885911639779806,0.005885911639779806,0.006842830218374729,0.006842830218374729
0.005842391401529312,0.005842391401529312,0.006911674980074167,0.006911674980074167
0.0058151111006736755,0.0058151111006736755,0.006947444286197424,0.006947444286197424
0.005836824420839548,0.005836824420839548,0.006881446111947298,0.006881446111947298
0.0058363513089716434,0.0058363513089716434,0.007176512852311134,0.007176512852311134
0.0058236559852957726,0.0058236559852957726,0.0069033317267894745,0.0069033317267894745
0.005830199457705021,0.005830199457705021,0.007012741640210152,0.007012741640210152
0.005811359267681837,0.005811359267681837,0.006951016373932362,0.006951016373932362
0.005805295892059803,0.005805295892059803,0.00709542678669095,0.00709542678669095
0.0057983845472335815,0.0057983845472335815,0.00688533578068018,0.00688533578068018
0.0057526882737874985,0.0057526882737874985,0.006956775207072496,0.006956775207072496
0.005763924680650234,0.005763924680650234,0.00698652071878314,0.00698652071878314
0.005762291140854359,0.005762291140854359,0.007012811955064535,0.007012811955064535
0.00575199956074357,0.00575199956074357,0.0069282641634345055,0.0069282641634345055
0.00568751385435462,0.00568751385435462,0.006937278900295496,0.006937278900295496
0.0056918892078101635,0.0056918892078101635,0.0075519029051065445,0.0075519029051065445
0.005647120997309685,0.005647120997309685,0.007125758565962315,0.007125758565962315
0.005645261146128178,0.005645261146128178,0.007333194836974144,0.007333194836974144
0.005846868734806776,0.005846868734806776,0.006914743222296238,0.006914743222296238
0.005609326064586639,0.005609326064586639,0.007061121519654989,0.007061121519654989
0.0056396592408418655,0.0056396592408418655,0.007112228311598301,0.007112228311598301
0.005594714544713497,0.005594714544713497,0.007056871894747019,0.007056871894747019
0.005632142536342144,0.005632142536342144,0.007330203894525766,0.007330203894525766
0.0055650449357926846,0.0055650449357926846,0.007225997280329466,0.007225997280329466
0.005607419181615114,0.005607419181615114,0.007130072917789221,0.007130072917789221
0.006906501017510891,0.006906501017510891,0.006958476267755032,0.006958476267755032
0.005589621607214212,0.005589621607214212,0.007159167900681496,0.007159167900681496
0.005559021141380072,0.005559021141380072,0.007179577369242907,0.007179577369242907
0.005484884604811668,0.005484884604811668,0.007062847260385752,0.007062847260385752
0.005534041207283735,0.005534041207283735,0.007182608358561993,0.007182608358561993
0.005570815410465002,0.005570815410465002,0.00705815851688385,0.00705815851688385
0.005519181955605745,0.005519181955605745,0.007148312870413065,0.007148312870413065
0.0055216518230736256,0.0055216518230736256,0.007225355599075556,0.007225355599075556
0.00548068480566144,0.00548068480566144,0.007083283271640539,0.007083283271640539
0.005519574508070946,0.005519574508070946,0.007107674144208431,0.007107674144208431
0.005507022608071566,0.005507022608071566,0.007128744386136532,0.007128744386136532
0.005457319784909487,0.005457319784909487,0.007303542923182249,0.007303542923182249
0.005750445183366537,0.005750445183366537,0.0070513766258955,0.0070513766258955
0.005495868157595396,0.005495868157595396,0.007105041760951281,0.007105041760951281
0.005451314151287079,0.005451314151287079,0.00711514288559556,0.00711514288559556
0.005476225167512894,0.005476225167512894,0.007878667674958706,0.007878667674958706
0.005380311049520969,0.005380311049520969,0.007406496908515692,0.007406496908515692
0.00550835020840168,0.00550835020840168,0.007198798470199108,0.007198798470199108
0.005367690697312355,0.005367690697312355,0.00716332858428359,0.00716332858428359
0.005386076867580414,0.005386076867580414,0.007207592949271202,0.007207592949271202
0.005403959192335606,0.005403959192335606,0.007208626251667738,0.007208626251667738
0.005382950883358717,0.005382950883358717,0.007679262198507786,0.007679262198507786
0.005382155533879995,0.005382155533879995,0.007359549403190613,0.007359549403190613
0.0054234713315963745,0.0054234713315963745,0.008074802346527576,0.008074802346527576
0.005406070500612259,0.005406070500612259,0.007514405995607376,0.007514405995607376
0.005327317398041487,0.005327317398041487,0.007196297403424978,0.007196297403424978
0.005555108655244112,0.005555108655244112,0.00724060507491231,0.00724060507491231
0.005349623505026102,0.005349623505026102,0.007126730401068926,0.007126730401068926
0.0053742206655442715,0.0053742206655442715,0.007261093705892563,0.007261093705892563
0.005293624941259623,0.005293624941259623,0.0073628174141049385,0.0073628174141049385
0.005368491169065237,0.005368491169065237,0.007250493858009577,0.007250493858009577
