loss,mean_squared_error,val_loss,val_mean_squared_error
0.008613336831331253,0.006769232451915741,0.007916777394711971,0.007560855709016323
0.006841257680207491,0.006491202395409346,0.00781777873635292,0.007530254777520895
0.0067949737422168255,0.006423001643270254,0.007618417497724295,0.0073076412081718445
0.006792793050408363,0.006413727067410946,0.007623608224093914,0.007276896387338638
0.0067386990413069725,0.006361254956573248,0.007863960228860378,0.00754691893234849
0.006670775357633829,0.006322737317532301,0.007651792373508215,0.00724805798381567
0.0066168955527246,0.006278054788708687,0.008597050793468952,0.008238013833761215
0.006584126502275467,0.00624919543042779,0.007572547998279333,0.007264531217515469
0.006542955059558153,0.006248497404158115,0.007522631902247667,0.007254626136273146
0.006511491723358631,0.006220751442015171,0.0076025621965527534,0.007335701957345009
0.006477541755884886,0.006195323076099157,0.007601616438478231,0.007350747473537922
0.006431755144149065,0.00616121431812644,0.007654430344700813,0.007430833764374256
0.006389268673956394,0.006135988049209118,0.007301123812794685,0.007003690581768751
0.006425309926271439,0.006180166732519865,0.00743121188133955,0.007209912873804569
0.006366752553731203,0.006129252724349499,0.007484454195946455,0.007254219148308039
0.006355722900480032,0.006122369319200516,0.007617461495101452,0.007419425994157791
0.006335460115224123,0.006113696843385696,0.007305202540010214,0.007092561572790146
0.006402753759175539,0.006189993117004633,0.007316534407436848,0.007094467058777809
0.006357475649565458,0.006148644722998142,0.007286634761840105,0.007105764001607895
0.00635905796661973,0.00615042494609952,0.0077274213545024395,0.0075547234155237675
